8.44,0.9964,0.1511,8.2733,2.6431,-129.154,1.1166
8.46,0.9976,0.0603,8.2603,2.628,-130.5902,1.1171
8.48,0.9971,-0.0242,8.247,2.6131,-132.0261,1.1151
8.5,0.995,-0.1018,8.2333,2.5987,-133.464,1.1107
8.52,0.9916,-0.1723,8.2193,2.5846,-134.9056,1.1042
8.54,0.9869,-0.2352,8.205,2.571,-136.3531,1.0958
8.56,0.9811,-0.2906,8.1905,2.5578,-137.8085,1.0859
8.58,0.9743,-0.3384,8.1757,2.5451,-139.2733,1.0747
8.6,0.9667,-0.3789,8.1607,2.5329,-140.7492,1.0624
8.62,0.9585,-0.4124,8.1456,2.5212,-142.2371,1.0494
8.64,0.9497,-0.4387,8.1303,2.5099,-143.7384,1.0357
8.66,0.9405,-0.459,8.1148,2.4992,-145.2541,1.0216
8.68,0.9311,-0.473,8.0992,2.489,-146.7845,1.0074
8.7,0.9214,-0.4811,8.0835,2.4793,-148.3309,0.9931
8.72,0.9118,-0.4844,8.0678,2.4702,-149.8939,0.979
8.74,0.9021,-0.4824,8.0519,2.4616,-151.4731,0.9652
8.76,0.8926,-0.4759,8.036,2.4535,-153.0694,0.9517
8.78,0.8833,-0.4654,8.02,2.4459,-154.683,0.9387
8.8,0.8743,-0.4513,8.004,2.4389,-156.3129,0.9263
8.82,0.8656,-0.4333,7.988,2.4324,-157.9593,0.9146
8.84,0.8573,-0.4126,7.9719,2.4264,-159.6224,0.9036
8.86,0.8496,-0.3889,7.9558,2.421,-161.301,0.8934
8.88,0.8423,-0.3628,7.9397,2.4161,-162.9944,0.884
8.9,0.8356,-0.3341,7.9236,2.4117,-164.702,0.8754
8.92,0.8296,-0.3036,7.9075,2.4078,-166.4227,0.8678
8.94,0.8241,-0.271,7.8913,2.4044,-168.1552,0.8611
8.96,0.8194,-0.2368,7.8752,2.4015,-169.8987,0.8553
8.98,0.8154,-0.201,7.8591,2.3991,-171.6515,0.8506
9,0.8121,-0.164,7.8429,2.3973,-173.412,0.8468
9.02,0.8096,-0.1256,7.8268,2.3959,-175.1788,0.844
9.04,0.8079,-0.0862,7.8107,2.3951,-176.9502,0.8423
9.06,0.8069,-0.0457,7.7945,2.3947,-178.724,0.8417
9.08,0.8069,-0.0043,7.7784,2.3948,179.5004,0.8421
9.1,0.8149,0.4014,7.7621,2.3955,177.7396,0.8565
9.12,0.8169,0.099,7.7458,2.3966,175.9934,0.8535
9.14,0.8152,-0.0843,7.7296,2.3983,174.2375,0.8521
9.16,0.8147,-0.0232,7.7134,2.4004,172.4795,0.8522
9.18,0.8155,0.0381,7.6973,2.403,170.7218,0.854
9.2,0.8175,0.0998,7.6813,2.4061,168.9671,0.8575
9.22,0.8207,0.1617,7.6653,2.4098,167.2182,0.8625
9.24,0.8252,0.2241,7.6493,2.4139,165.4773,0.8693
9.26,0.8309,0.2869,7.6334,2.4186,163.7469,0.8777
9.28,0.8379,0.3505,7.6174,2.4237,162.0295,0.888
9.3,0.8462,0.4147,7.6015,2.4294,160.3281,0.9001
9.32,0.8558,0.4798,7.5855,2.4357,158.6447,0.9141
9.34,0.8667,0.5455,7.5696,2.4424,156.9811,0.9302
9.36,0.879,0.613,7.5536,2.4498,155.3396,0.9484
9.38,0.8926,0.681,7.5376,2.4577,153.7224,0.9688
9.4,0.9076,0.7509,7.5216,2.4662,152.1305,0.9917
9.42,0.9241,0.8227,7.5055,2.4752,150.566,1.0171
9.44,0.942,0.8959,7.4893,2.4849,149.0305,1.0452
9.46,0.9614,0.9719,7.4731,2.4953,147.5251,1.0763
9.48,0.9824,1.0501,7.4568,2.5062,146.0512,1.1106
9.5,1.0051,1.1315,7.4404,2.5179,144.6093,1.1484
9.52,1.0294,1.2134,7.4239,2.5302,143.2005,1.1899
9.54,1.0543,1.2492,7.4073,2.5432,141.827,1.2356
9.56,1.0793,1.2502,7.3907,2.557,140.4909,1.2857
9.58,1.1043,1.2498,7.374,2.5714,139.1944,1.3406
9.6,1.1293,1.25,7.3572,2.5865,137.9395,1.4008
9.62,1.1543,1.2499,7.3404,2.6024,136.7278,1.4669
9.64,1.1793,1.2502,7.3235,2.6189,135.5612,1.5393
9.66,1.2043,1.2497,7.3067,2.6361,134.4403,1.6189
9.68,1.2278,1.1744,7.2898,2.6539,133.3668,1.7065
9.7,1.217,-0.5398,7.2734,2.6719,132.3553,1.8005
9.72,1.192,-1.2501,7.2576,2.6898,131.4216,1.9004
9.74,1.167,-1.2502,7.2425,2.7075,130.5653,2.0063
9.76,1.142,-1.2498,7.2279,2.7251,129.7798,2.1195
9.78,1.117,-1.2502,7.2138,2.7424,129.0597,2.2404
9.8,1.092,-1.2499,7.2002,2.7595,128.3998,2.3702
9.82,1.067,-1.25,7.1871,2.7764,127.7957,2.5101
9.84,1.042,-1.25,7.1745,2.793,127.2433,2.6617
9.86,1.017,-1.2503,7.1624,2.8093,126.739,2.8271
9.88,1.0004,-0.8307,7.1505,2.8254,126.2776,3.0106
9.9,1,-0.0205,7.1388,2.8416,125.8513,3.2188
9.92,1,0,7.1272,2.8579,125.4559,3.4598
9.94,1,0,7.1157,2.8743,125.0908,3.742
9.96,1,0,7.1043,2.8907,124.7558,4.0797
9.98,1,0,7.093,2.9072,124.4509,4.4946
10,1,0,7.0818,2.9238,124.1765,5.0198
10.02,1,0,7.0706,2.9404,123.9326,5.7098
10.04,1,0,7.0595,2.957,123.72,6.6671
10.06,1,0,7.0484,2.9737,123.5396,8.0917
10.08,1,0,7.0374,2.9904,123.3923,10.4845
10.1,1,0,7.0265,3.0071,123.2795,15.3277
10.12,1,0,7.0155,3.0238,123.2032,30.7146
10.14,1.0001,0.0066,7.0046,3.0406,122.8683,2.4781
10.16,1,-0.0065,6.9939,3.0575,122.3377,3.2775
10.18,1,0,6.9834,3.0745,121.9506,5.1208
10.2,1,0,6.9729,3.0915,121.7122,13.6486
10.22,1,0,6.9624,3.1085,121.6263,16.9714
10.24,1,0,6.9519,3.1255,121.6951,5.4347
10.26,1,0,6.9413,3.1425,121.919,3.3521
10.28,1,0,6.9306,3.1594,122.2969,2.4864
10.3,1,0,6.9198,3.1762,122.8257,2.0175
10.32,1,0,6.9087,3.1929,123.5006,1.7267
10.34,1,0,6.8974,3.2094,124.3151,1.5317
10.36,1,0,6.8859,3.2258,125.2606,1.3943
10.38,1,0,6.8741,3.2419,126.3271,1.2946
10.4,1,0,6.8619,3.2577,127.5032,1.2209
10.42,1,0.0001,6.8493,3.2733,128.7755,1.1664
10.44,1.0032,0.1606,6.8364,3.2887,130.1319,1.1264
10.46,0.994,-0.461,6.8232,3.3035,131.5514,1.0983
10.48,0.9793,-0.7338,6.8099,3.3179,133.0047,1.0797
10.5,0.97,-0.468,6.7963,3.3317,134.4757,1.0688
10.52,0.9651,-0.2427,6.7824,3.3451,135.9569,1.0645
10.54,0.9642,-0.0465,6.7682,3.3582,137.4427,1.0658
10.56,0.9668,0.1285,6.7536,3.3709,138.9275,1.0723
10.58,0.9725,0.2879,6.7386,3.3833,140.4055,1.0836
10.6,0.9812,0.4354,6.7232,3.3954,141.8727,1.0995
10.62,0.9927,0.5745,6.7073,3.4072,143.3245,1.1199
10.64,1.0068,0.7063,6.6908,3.4189,144.7577,1.1448
10.66,1.0235,0.8338,6.6738,3.4303,146.1696,1.1741
10.68,1.0427,0.9577,6.6562,3.4414,147.5564,1.2081
10.7,1.0642,1.0782,6.638,3.4524,148.9163,1.2469
10.72,1.0881,1.1942,6.6191,3.4632,150.2479,1.2906
10.74,1.1131,1.2486,6.5995,3.4738,151.5481,1.3396
10.76,1.1381,1.2497,6.5793,3.4842,152.814,1.394
10.78,1.1631,1.2501,6.5584,3.4944,154.0428,1.454
10.8,1.1881,1.2502,6.5368,3.5044,155.2318,1.5197
10.82,1.2131,1.2503,6.5146,3.5141,156.3792,1.5913
10.84,1.2381,1.2499,6.4917,3.5236,157.4844,1.6691
10.86,1.2631,1.2502,6.4682,3.5328,158.5471,1.7532
10.88,1.2881,1.2495,6.444,3.5418,159.5678,1.844
10.9,1.3131,1.2509,6.4193,3.5506,160.5464,1.9414
10.92,1.3381,1.2492,6.3939,3.5591,161.4837,2.046
10.94,1.3631,1.2507,6.3679,3.5673,162.3811,2.1576
10.96,1.3881,1.2496,6.3413,3.5753,163.2393,2.2768
10.98,1.4131,1.2502,6.3142,3.5831,164.0602,2.4035
11,1.4381,1.2502,6.2864,3.5906,164.8446,2.5381
11.02,1.4631,1.2503,6.2581,3.5979,165.5941,2.6808
11.04,1.4881,1.2492,6.2291,3.6049,166.3108,2.8319
11.06,1.5131,1.251,6.1997,3.6117,166.9957,2.9914
11.08,1.5381,1.2494,6.1696,3.6183,167.6502,3.1597
11.1,1.5631,1.2501,6.139,3.6247,168.2763,3.3371
11.12,1.5881,1.2502,6.1079,3.6308,168.875,3.5237
11.14,1.6131,1.2497,6.0761,3.6367,169.4478,3.7199
11.16,1.6381,1.2505,6.0439,3.6424,169.9959,3.9254
11.18,1.6631,1.2494,6.0111,3.6479,170.5207,4.1414
11.2,1.6881,1.2508,5.9777,3.6531,171.0233,4.3672
11.22,1.7131,1.2497,5.9438,3.6582,171.5048,4.6035
11.24,1.7381,1.2495,5.9094,3.663,171.9667,4.8505
11.26,1.75,0.5972,5.8747,3.6677,172.4082,5.1067
11.28,1.75,0,5.84,3.672,172.8274,5.3697
11.3,1.75,0,5.8052,3.6762,173.2246,5.6401
11.32,1.75,0,5.7704,3.6801,173.6018,5.9178
11.34,1.75,0,5.7356,3.6838,173.9604,6.2022
11.36,1.75,0,5.7008,3.6872,174.3014,6.4937
11.38,1.75,0,5.6659,3.6905,174.6264,6.792
11.4,1.75,0,5.6311,3.6936,174.9364,7.0975
11.42,1.75,0,5.5962,3.6965,175.2324,7.4092
11.44,1.75,0,5.5613,3.6992,175.5154,7.728
11.46,1.75,0,5.5264,3.7018,175.7861,8.0534
11.48,1.75,0,5.4915,3.7042,176.0455,8.3862
11.5,1.75,0,5.4566,3.7065,176.2943,8.7247
11.52,1.75,0,5.4216,3.7086,176.5329,9.0699
11.54,1.75,0,5.3867,3.7106,176.7622,9.4219
11.56,1.75,0,5.3518,3.7124,176.9825,9.78
11.58,1.75,0,5.3168,3.7141,177.1946,10.1454
11.6,1.75,0,5.2818,3.7157,177.3988,10.516
11.62,1.75,0,5.2469,3.7172,177.5955,10.8933
11.64,1.75,0,5.2119,3.7185,177.7851,11.277
11.66,1.75,0,5.1769,3.7198,177.9683,11.667
11.68,1.75,0,5.1419,3.7209,178.1451,12.0631
11.7,1.75,0,5.107,3.7219,178.3158,12.4661
11.72,1.75,0,5.072,3.7229,178.4809,12.8742
11.74,1.75,0,5.037,3.7237,178.6407,13.2891
11.76,1.75,0,5.002,3.7244,178.7955,13.7101
11.78,1.75,0,4.967,3.7251,178.9453,14.1369
11.8,1.75,0,4.932,3.7256,179.0904,14.5695
11.82,1.75,0,4.897,3.7261,179.2311,15.009
11.84,1.75,0,4.862,3.7265,179.3677,15.4542
11.86,1.75,0,4.827,3.7268,179.5002,15.9049
11.88,1.75,0,4.792,3.727,179.6289,16.36
11.9,1.75,0,4.757,3.7272,179.754,16.8238
11.92,1.75,0,4.722,3.7273,179.8755,17.2916
11.94,1.7492,-0.0418,4.687,3.7273,179.9927,19.0409
11.96,1.75,0.0388,4.652,3.7272,-179.8982,18.2275
11.98,1.75,0,4.617,3.7271,-179.7862,17.4398
12,1.75,0,4.582,3.7269,-179.669,16.6792
12.02,1.75,0,4.547,3.7266,-179.5464,15.9439
12.04,1.75,0,4.512,3.7262,-179.4181,15.2348
12.06,1.75,0,4.477,3.7258,-179.2836,14.5547
12.08,1.75,0,4.442,3.7253,-179.1427,13.8954
12.1,1.75,0,4.407,3.7247,-178.995,13.2618
12.12,1.75,0,4.372,3.724,-178.8399,12.6474
12.14,1.75,0,4.337,3.7231,-178.6772,12.0589
12.16,1.75,0,4.302,3.7222,-178.5063,11.49
12.18,1.75,0,4.267,3.7212,-178.3266,10.9436
12.2,1.75,0,4.2321,3.7201,-178.1379,10.4166
12.22,1.75,0,4.1971,3.7188,-177.9392,9.9108
12.24,1.75,0,4.1621,3.7174,-177.73,9.4238
12.26,1.75,0,4.1272,3.7159,-177.5096,8.9559
12.28,1.75,0,4.0922,3.7142,-177.2773,8.5052
12.3,1.75,0,4.0572,3.7124,-177.0321,8.0733
12.32,1.75,0,4.0223,3.7105,-176.7734,7.6586
12.34,1.75,0,3.9874,3.7083,-176.5001,7.2612
12.36,1.75,0,3.9524,3.706,-176.211,6.8802
12.38,1.75,0,3.9175,3.7035,-175.9053,6.5155
12.4,1.75,0,3.8826,3.7008,-175.5815,6.1664
12.42,1.75,0,3.8477,3.6979,-175.2381,5.8321
12.44,1.75,0,3.8129,3.6948,-174.8741,5.5134
12.46,1.75,0,3.7781,3.6914,-174.4879,5.209
12.48,1.75,0,3.7432,3.6878,-174.0774,4.9184
12.5,1.75,0,3.7085,3.6839,-173.6409,4.6419
12.52,1.75,0,3.6737,3.6798,-173.1768,4.3791
12.54,1.75,0,3.639,3.6753,-172.6825,4.129
12.56,1.7481,-0.0918,3.6043,3.6705,-172.1558,3.8921
12.58,1.7279,-1.0123,3.5702,3.6655,-171.598,3.6704
12.6,1.7029,-1.2498,3.5365,3.6602,-171.0111,3.4634
12.62,1.6779,-1.2502,3.5034,3.6546,-170.3947,3.2707
12.64,1.6529,-1.2496,3.4709,3.6487,-169.7477,3.0912
12.66,1.6279,-1.2499,3.4389,3.6425,-169.069,2.9244
12.68,1.6029,-1.2502,3.4075,3.636,-168.358,2.7698
12.7,1.5779,-1.2496,3.3767,3.6293,-167.6138,2.6265
12.72,1.5529,-1.2502,3.3465,3.6222,-166.8356,2.494
12.74,1.5279,-1.2499,3.3168,3.6148,-166.0234,2.3718
12.76,1.5029,-1.2501,3.2878,3.6071,-165.1769,2.2594
12.78,1.4779,-1.2497,3.2593,3.5991,-164.296,2.1561
12.8,1.4529,-1.2502,3.2315,3.5908,-163.3811,2.0617
12.82,1.4279,-1.2497,3.2042,3.5822,-162.433,1.9754
12.84,1.4029,-1.2501,3.1776,3.5733,-161.4528,1.8971
12.86,1.3779,-1.2499,3.1517,3.5641,-160.4422,1.8263
12.88,1.3529,-1.2498,3.1263,3.5545,-159.4029,1.7625
12.9,1.3279,-1.25,3.1017,3.5447,-158.3375,1.7054
12.92,1.3031,-1.2399,3.0776,3.5346,-157.2488,1.6547
12.94,1.2801,-1.1529,3.0542,3.5243,-156.1396,1.6101
12.96,1.2595,-1.0293,3.0314,3.5137,-155.0113,1.571
12.98,1.2413,-0.9086,3.0091,3.5027,-153.8652,1.5373
13,1.2255,-0.7891,2.9873,3.4915,-152.7034,1.5087
13.02,1.2121,-0.6706,2.966,3.4799,-151.5279,1.4849
13.04,1.2011,-0.5523,2.9451,3.468,-150.3404,1.466
13.06,1.1924,-0.4342,2.9247,3.4558,-149.1431,1.4517
13.08,1.18,-0.6188,2.9047,3.4433,-147.9415,1.442
13.1,1.1555,-1.227,2.8853,3.4306,-146.7481,1.437
13.12,1.1304,-1.2503,2.8667,3.4178,-145.5746,1.4364
13.14,1.1055,-1.2499,2.8487,3.405,-144.4265,1.4401
13.16,1.0805,-1.2501,2.8314,3.3921,-143.3079,1.4479
13.18,1.0555,-1.2494,2.8147,3.3791,-142.2221,1.4597
13.2,1.0305,-1.2508,2.7986,3.3662,-141.1728,1.4753
13.22,1.0065,-1.1997,2.7832,3.3533,-140.162,1.4945
13.24,1,-0.3226,2.768,3.3402,-139.1823,1.5178
13.26,1,0,2.7531,3.3269,-138.225,1.5455
13.28,1,0,2.7384,3.3133,-137.2894,1.5776
13.3,1,0,2.724,3.2995,-136.3779,1.6146
13.32,1,0,2.7097,3.2855,-135.4923,1.6567
13.34,1,0,2.6956,3.2713,-134.6343,1.7042
13.36,1,0,2.6818,3.2569,-133.8061,1.7575
13.38,1,0,2.6682,3.2422,-133.0086,1.817
13.4,1,0,2.6547,3.2274,-132.2425,1.8833
13.42,1,0,2.6415,3.2125,-131.5091,1.9568
13.44,1,0,2.6284,3.1973,-130.8086,2.0382
13.46,1,0,2.6155,3.182,-130.1411,2.1281
13.48,1,0,2.6028,3.1666,-129.5071,2.2275
13.5,1,0,2.5902,3.151,-128.906,2.3374
13.52,1,0,2.5778,3.1353,-128.3376,2.4586
13.54,1,0,2.5655,3.1195,-127.8015,2.5928
13.56,1,0,2.5534,3.1036,-127.297,2.7409
13.58,1,0,2.5414,3.0876,-126.8235,2.9052
13.6,1,0,2.5296,3.0715,-126.38,3.0875
13.62,1,0,2.5178,3.0553,-125.9657,3.2902
13.64,1,0,2.5062,3.0391,-125.5796,3.5163
13.66,0.9999,-0.0054,2.4947,3.0227,-125.2248,1.2293
13.68,1,0.005,2.483,3.0065,-125.7901,1.2431
13.7,1,0,2.4709,2.9905,-127.0329,1.2581
13.72,1,0,2.4585,2.9748,-128.2555,1.2743
13.74,1,0,2.4458,2.9594,-129.4575,1.2918
13.76,1,0,2.4328,2.9442,-130.638,1.3103
13.78,1,0,2.4195,2.9293,-131.7961,1.33
13.8,1,0,2.4058,2.9147,-132.9318,1.3509
13.82,1,0,2.3919,2.9003,-134.0448,1.3728
13.84,1,0,2.3778,2.8862,-135.1342,1.3958
13.86,1,0,2.3633,2.8723,-136.2001,1.4199
13.88,1,0,2.3486,2.8588,-137.2427,1.4451
13.9,1,0,2.3337,2.8454,-138.2621,1.4713
13.92,1,0,2.3186,2.8324,-139.2581,1.4985
13.94,1,0,2.3032,2.8196,-140.2315,1.5267
13.96,1,0,2.2876,2.8071,-141.1822,1.5558
13.98,1,0,2.2718,2.7948,-142.1101,1.5859
14,1,0,2.2559,2.7827,-143.0161,1.6169
14.02,1,0,2.2397,2.771,-143.9002,1.6487
14.04,1,0,2.2234,2.7594,-144.7633,1.6815
14.06,1,0,2.2069,2.7481,-145.6057,1.7151
14.08,1,0,2.1902,2.7371,-146.4277,1.7495
14.1,1,0,2.1734,2.7262,-147.23,1.7847
14.12,1.0089,0.4461,2.1563,2.7156,-148.0164,1.821
14.14,1.0336,1.2348,2.1386,2.7048,-148.7964,1.859
14.16,1.0586,1.2498,2.1203,2.6941,-149.5759,1.8987
14.18,1.0836,1.2502,2.1015,2.6834,-150.3539,1.9401
14.2,1.1086,1.25,2.0821,2.6727,-151.1296,1.9832
14.22,1.1336,1.2504,2.0621,2.662,-151.9021,2.0281
14.24,1.1586,1.2492,2.0415,2.6514,-152.6714,2.0748
14.26,1.1836,1.2506,2.0203,2.6408,-153.4365,2.1232
14.28,1.2086,1.2495,1.9985,2.6303,-154.1969,2.1735
14.3,1.2336,1.2504,1.9762,2.6198,-154.9522,2.2254
14.32,1.2586,1.2498,1.9533,2.6095,-155.7019,2.2791
14.34,1.2836,1.2497,1.9297,2.5992,-156.4458,2.3346
14.36,1.3086,1.2506,1.9056,2.5891,-157.1833,2.3917
14.38,1.3336,1.2496,1.8809,2.579,-157.9142,2.4506
14.4,1.3586,1.25,1.8556,2.5691,-158.6385,2.511
14.42,1.3836,1.25,1.8297,2.5594,-159.356,2.573
14.44,1.4086,1.2499,1.8032,2.5498,-160.0665,2.6364
14.46,1.4336,1.2504,1.7761,2.5403,-160.7697,2.7012
14.48,1.4586,1.2495,1.7485,2.5311,-161.4659,2.7674
14.5,1.4836,1.2504,1.7202,2.522,-162.1551,2.8347
14.52,1.5086,1.2499,1.6914,2.5131,-162.837,2.9032
14.54,1.5336,1.25,1.662,2.5044,-163.512,2.9725
14.56,1.5423,0.4326,1.6323,2.4959,-164.1767,3.0419
14.58,1.5182,-1.2041,1.603,2.488,-164.8213,3.1097
14.6,1.4932,-1.2502,1.5741,2.4805,-165.4402,3.1758
14.62,1.4682,-1.25,1.5456,2.4734,-166.0346,3.2401
14.64,1.4432,-1.2498,1.5175,2.4667,-166.6062,3.3025
14.66,1.4182,-1.25,1.4899,2.4604,-167.1563,3.3629
14.68,1.3932,-1.2506,1.4627,2.4545,-167.6859,3.4212
14.7,1.3682,-1.2494,1.4359,2.4489,-168.1962,3.4773
14.72,1.3432,-1.2501,1.4095,2.4436,-168.6886,3.5313
14.74,1.3182,-1.2503,1.3836,2.4386,-169.1636,3.583
14.76,1.2932,-1.2499,1.3582,2.434,-169.6223,3.6325
14.78,1.2682,-1.2495,1.3332,2.4296,-170.0656,3.6798
14.8,1.2432,-1.2507,1.3087,2.4255,-170.4941,3.7246
14.82,1.2182,-1.2498,1.2846,2.4217,-170.9084,3.7672
14.84,1.1932,-1.2499,1.261,2.418,-171.3094,3.8074
14.86,1.1682,-1.2495,1.2379,2.4147,-171.6976,3.8454
14.88,1.1432,-1.2507,1.2153,2.4115,-172.0736,3.881
14.9,1.1182,-1.2502,1.1931,2.4086,-172.4374,3.9144
14.92,1.0932,-1.2497,1.1714,2.4058,-172.79,3.9454
14.94,1.0682,-1.2498,1.1502,2.4033,-173.1317,3.9743
14.96,1.0432,-1.2498,1.1295,2.4009,-173.463,4.0012
14.98,1.0182,-1.2505,1.1092,2.3987,-173.7841,4.0259
15,0.9932,-1.2499,1.0895,2.3967,-174.0951,4.0485
15.02,0.9682,-1.2499,1.0702,2.3948,-174.3966,4.0691
15.04,0.9432,-1.25,1.0514,2.393,-174.6888,4.0878
15.06,0.9182,-1.25,1.0331,2.3914,-174.972,4.1048
15.08,0.8932,-1.2507,1.0153,2.3899,-175.2462,4.1198
15.1,0.8682,-1.2493,0.998,2.3886,-175.5117,4.1331
15.12,0.8432,-1.25,0.9812,2.3873,-175.769,4.1448
15.14,0.8182,-1.25,0.9649,2.3862,-176.018,4.1551
15.16,0.7932,-1.25,0.949,2.3852,-176.2588,4.1636
15.18,0.7682,-1.2499,0.9337,2.3842,-176.4917,4.1712
15.2,0.7432,-1.2499,0.9189,2.3834,-176.7167,4.1771
15.22,0.7182,-1.2508,0.9045,2.3826,-176.9338,4.182
15.24,0.6932,-1.2489,0.8907,2.3819,-177.1432,4.1856
15.26,0.6682,-1.2507,0.8773,2.3813,-177.3451,4.1882
15.28,0.6432,-1.2497,0.8645,2.3807,-177.5395,4.1901
15.3,0.6182,-1.2506,0.8521,2.3802,-177.7262,4.1908
15.32,0.5932,-1.2495,0.8403,2.3798,-177.9056,4.191
15.34,0.5682,-1.2505,0.8289,2.3794,-178.0775,4.1903
15.36,0.5432,-1.2493,0.818,2.3791,-178.242,4.1891
15.38,0.5182,-1.2503,0.8077,2.3788,-178.3993,4.1872
15.4,0.4932,-1.2503,0.7978,2.3786,-178.5491,4.1849
15.42,0.4682,-1.2488,0.7885,2.3783,-178.6918,4.1823
15.44,0.4431,-1.2514,0.7796,2.3782,-178.827,4.1794
15.46,0.4182,-1.25,0.7712,2.378,-178.9548,4.1763
15.4801,0.3932,-1.2482,0.7634,2.3779,-179.0755,4.1728
15.5001,0.3681,-1.2513,0.756,2.3778,-179.1888,4.1695
15.52,0.3432,-1.2514,0.7492,2.3777,-179.2946,4.166
15.54,0.3182,-1.2474,0.7428,2.3776,-179.3931,4.1625
15.56,0.2931,-1.2511,0.7369,2.3776,-179.4844,4.1592
15.58,0.2682,-1.2513,0.7316,2.3775,-179.5681,4.1559
15.6,0.2432,-1.2488,0.7267,2.3775,-179.6444,4.1529
15.6201,0.2181,-1.2481,0.7223,2.3775,-179.7135,4.1497
15.64,0.1931,-1.2542,0.7185,2.3775,-179.7751,4.1472
15.6601,0.1681,-1.2438,0.7151,2.3775,-179.8292,4.1448
15.6801,0.143,-1.2545,0.7122,2.3774,-179.876,4.1426
15.7,0.1181,-1.2515,0.7099,2.3774,-179.9151,4.141
15.7201,0.0931,-1.2449,0.708,2.3774,-179.9467,4.1393
15.7403,0.0679,-1.2491,0.7066,2.3774,-179.971,4.1383
15.7605,0.0427,-1.2466,0.7058,2.3774,-179.9878,4.1378
15.7846,0.015,-1.1506,0.7054,2.3774,-179.997,4.1374
